Year;Month;Day;Hour;Minute;Temperature
2018;12;01;05;00;5.63
2018;12;01;06;00;5.47
2018;12;01;07;00;4.79
2018;12;01;08;00;4.65
2018;12;01;09;00;5.13
2018;12;01;10;00;6.88
2018;12;01;11;00;8.33
2018;12;01;12;00;9.30
2018;12;01;13;00;10.14
2018;12;01;14;00;10.79
2018;12;01;15;00;10.89
2018;12;01;16;00;10.51
2018;12;01;17;00;9.84
2018;12;01;18;00;8.76
2018;12;01;19;00;7.00
2018;12;01;20;00;7.21
2018;12;01;21;00;8.13
2018;12;01;22;00;8.57
2018;12;01;23;00;8.75
2018;12;02;00;00;8.91
2018;12;02;01;00;9.23
2018;12;02;02;00;9.44
2018;12;02;03;00;9.43
2018;12;02;04;00;9.67
2018;12;02;05;00;9.65
2018;12;02;06;00;9.70
2018;12;02;07;00;9.45
2018;12;02;08;00;9.59
2018;12;02;09;00;10.15
2018;12;02;10;00;10.58
2018;12;02;11;00;11.79
2018;12;02;12;00;12.05
2018;12;02;13;00;13.17
2018;12;02;14;00;13.53
2018;12;02;15;00;13.68
2018;12;02;16;00;13.36
2018;12;02;17;00;12.84
2018;12;02;18;00;12.73
2018;12;02;19;00;12.57
2018;12;02;20;00;12.59
2018;12;02;21;00;12.88
2018;12;02;22;00;12.86
2018;12;02;23;00;12.61
2018;12;03;00;00;12.77
2018;12;03;01;00;12.91
2018;12;03;02;00;11.99
2018;12;03;03;00;12.17
2018;12;03;04;00;12.48
2018;12;03;05;00;12.48
2018;12;03;06;00;12.23
2018;12;03;07;00;12.24
2018;12;03;08;00;12.18
2018;12;03;09;00;12.73
2018;12;03;10;00;13.81
2018;12;03;11;00;15.00
2018;12;03;12;00;15.12
2018;12;03;13;00;14.56
2018;12;03;14;00;15.39
2018;12;03;15;00;15.54
2018;12;03;16;00;15.15
2018;12;03;17;00;14.25
2018;12;03;18;00;14.25
2018;12;03;19;00;13.87
2018;12;03;20;00;13.10
2018;12;03;21;00;12.05
2018;12;03;22;00;11.66
2018;12;03;23;00;11.55
2018;12;04;00;00;11.53
2018;12;04;01;00;11.38
2018;12;04;02;00;10.66
2018;12;04;03;00;10.44
2018;12;04;04;00;10.30
2018;12;04;05;00;10.21
2018;12;04;06;00;9.88
2018;12;04;07;00;9.74
2018;12;04;08;00;9.61
2018;12;04;09;00;9.87
2018;12;04;10;00;10.36
2018;12;04;11;00;10.36
2018;12;04;12;00;10.58
2018;12;04;13;00;11.24
2018;12;04;14;00;11.66
2018;12;04;15;00;11.33
2018;12;04;16;00;10.95
2018;12;04;17;00;10.44
2018;12;04;18;00;9.76
2018;12;04;19;00;9.09
2018;12;04;20;00;9.02
2018;12;04;21;00;8.99
2018;12;04;22;00;8.52
2018;12;04;23;00;7.58
2018;12;05;00;00;7.23
2018;12;05;01;00;7.20
2018;12;05;02;00;7.33
2018;12;05;03;00;7.44
2018;12;05;04;00;7.38
2018;12;05;05;00;7.44
2018;12;05;06;00;7.58
2018;12;05;07;00;7.55
2018;12;05;08;00;7.58
2018;12;05;09;00;7.84
2018;12;05;10;00;8.81
2018;12;05;11;00;10.80
2018;12;05;12;00;11.69
2018;12;05;13;00;12.68
2018;12;05;14;00;13.43
2018;12;05;15;00;13.81
2018;12;05;16;00;13.46
2018;12;05;17;00;12.46
2018;12;05;18;00;11.22
2018;12;05;19;00;10.27
2018;12;05;20;00;9.78
2018;12;05;21;00;9.94
2018;12;05;22;00;11.35
2018;12;05;23;00;12.27
2018;12;06;00;00;11.85
2018;12;06;01;00;10.64
2018;12;06;02;00;11.36
2018;12;06;03;00;11.34
2018;12;06;04;00;11.46
2018;12;06;05;00;11.30
2018;12;06;06;00;11.07
2018;12;06;07;00;10.90
2018;12;06;08;00;10.73
2018;12;06;09;00;11.21
2018;12;06;10;00;12.01
2018;12;06;11;00;11.95
2018;12;06;12;00;12.12
2018;12;06;13;00;13.04
2018;12;06;14;00;12.94
2018;12;06;15;00;13.10
2018;12;06;16;00;13.10
2018;12;06;17;00;12.65
2018;12;06;18;00;11.78
2018;12;06;19;00;10.14
2018;12;06;20;00;8.61
2018;12;06;21;00;8.59
2018;12;06;22;00;9.06
2018;12;06;23;00;10.48
2018;12;07;00;00;11.64
2018;12;07;01;00;10.47
2018;12;07;02;00;10.78
2018;12;07;03;00;11.37
2018;12;07;04;00;11.27
2018;12;07;05;00;11.17
2018;12;07;06;00;10.83
2018;12;07;07;00;10.74
2018;12;07;08;00;10.46
2018;12;07;09;00;10.24
2018;12;07;10;00;10.57
2018;12;07;11;00;11.36
2018;12;07;12;00;11.64
2018;12;07;13;00;12.99
2018;12;07;14;00;13.32
2018;12;07;15;00;13.56
2018;12;07;16;00;13.32
2018;12;07;17;00;11.34
2018;12;07;18;00;10.98
2018;12;07;19;00;12.31
2018;12;07;20;00;11.79
2018;12;07;21;00;11.39
2018;12;07;22;00;9.30
2018;12;07;23;00;7.35
2018;12;08;00;00;6.48
2018;12;08;01;00;5.91
2018;12;08;02;00;5.49
2018;12;08;03;00;5.35
2018;12;08;04;00;5.09
2018;12;08;05;00;4.95
2018;12;08;06;00;4.89
2018;12;08;07;00;4.91
2018;12;08;08;00;5.04
2018;12;08;09;00;5.60
2018;12;08;10;00;6.56
2018;12;08;11;00;7.40
2018;12;08;12;00;8.07
2018;12;08;13;00;9.10
2018;12;08;14;00;8.98
2018;12;08;15;00;8.81
2018;12;08;16;00;8.33
2018;12;08;17;00;7.94
2018;12;08;18;00;7.96
2018;12;08;19;00;7.91
2018;12;08;20;00;8.36
2018;12;08;21;00;8.33
2018;12;08;22;00;8.61
2018;12;08;23;00;8.66
2018;12;09;00;00;8.65
2018;12;09;01;00;9.07
2018;12;09;02;00;9.18
2018;12;09;03;00;8.93
2018;12;09;04;00;8.84
2018;12;09;05;00;8.30
2018;12;09;06;00;8.01
2018;12;09;07;00;8.06
2018;12;09;08;00;8.03
2018;12;09;09;00;7.80
2018;12;09;10;00;8.08
2018;12;09;11;00;8.36
2018;12;09;12;00;8.36
2018;12;09;13;00;8.32
2018;12;09;14;00;8.51
2018;12;09;15;00;8.68
2018;12;09;16;00;8.46
2018;12;09;17;00;8.03
2018;12;09;18;00;7.93
2018;12;09;19;00;7.81
2018;12;09;20;00;7.77
2018;12;09;21;00;7.75
2018;12;09;22;00;7.62
2018;12;09;23;00;7.36
2018;12;10;00;00;6.65
2018;12;10;01;00;6.00
2018;12;10;02;00;6.02
2018;12;10;03;00;5.90
2018;12;10;04;00;5.73
2018;12;10;05;00;4.64
2018;12;10;06;00;4.11
2018;12;10;07;00;3.64
2018;12;10;08;00;3.38
2018;12;10;09;00;3.69
2018;12;10;10;00;4.85
2018;12;10;11;00;5.09
2018;12;10;12;00;5.33
2018;12;10;13;00;6.82
2018;12;10;14;00;7.03
2018;12;10;15;00;6.90
2018;12;10;16;00;6.55
2018;12;10;17;00;5.53
2018;12;10;18;00;4.95
2018;12;10;19;00;4.56
2018;12;10;20;00;5.40
2018;12;10;21;00;4.63
2018;12;10;22;00;4.70
2018;12;10;23;00;4.65
2018;12;11;00;00;4.59
2018;12;11;01;00;4.39
2018;12;11;02;00;4.25
2018;12;11;03;00;4.17
2018;12;11;04;00;3.82
2018;12;11;05;00;2.98
2018;12;11;06;00;2.79
2018;12;11;07;00;2.73
2018;12;11;08;00;2.80
2018;12;11;09;00;3.14
2018;12;11;10;00;3.48
2018;12;11;11;00;4.13
2018;12;11;12;00;4.66
2018;12;11;13;00;4.76
2018;12;11;14;00;5.14
2018;12;11;15;00;5.30
2018;12;11;16;00;4.89
2018;12;11;17;00;3.83
2018;12;11;18;00;3.07
2018;12;11;19;00;2.44
2018;12;11;20;00;2.02
2018;12;11;21;00;1.91
2018;12;11;22;00;1.58
2018;12;11;23;00;1.02
2018;12;12;00;00;0.35
2018;12;12;01;00;0.10
2018;12;12;02;00;-0.02
2018;12;12;03;00;-0.21
2018;12;12;04;00;-0.63
2018;12;12;05;00;-0.61
2018;12;12;06;00;-0.48
2018;12;12;07;00;-0.46
2018;12;12;08;00;-0.67
2018;12;12;09;00;-0.60
2018;12;12;10;00;0.63
2018;12;12;11;00;2.10
2018;12;12;12;00;3.31
2018;12;12;13;00;5.21
2018;12;12;14;00;5.78
2018;12;12;15;00;5.70
2018;12;12;16;00;5.04
2018;12;12;17;00;4.25
2018;12;12;18;00;3.10
2018;12;12;19;00;1.44
2018;12;12;20;00;0.70
2018;12;12;21;00;0.85
2018;12;12;22;00;0.58
2018;12;12;23;00;-0.47
2018;12;13;00;00;-1.31
2018;12;13;01;00;-1.39
2018;12;13;02;00;-2.15
2018;12;13;03;00;-1.19
2018;12;13;04;00;-1.86
2018;12;13;05;00;-1.96
2018;12;13;06;00;-1.74
2018;12;13;07;00;-2.10
2018;12;13;08;00;-1.84
2018;12;13;09;00;-0.14
2018;12;13;10;00;0.32
2018;12;13;11;00;1.17
2018;12;13;12;00;1.68
2018;12;13;13;00;3.10
2018;12;13;14;00;3.62
2018;12;13;15;00;3.68
2018;12;13;16;00;3.05
2018;12;13;17;00;2.14
2018;12;13;18;00;1.24
2018;12;13;19;00;-0.16
2018;12;13;20;00;-0.79
2018;12;13;21;00;-1.20
2018;12;13;22;00;-1.65
2018;12;13;23;00;-1.95
2018;12;14;00;00;-2.37
2018;12;14;01;00;-2.60
2018;12;14;02;00;-2.57
2018;12;14;03;00;-2.45
2018;12;14;04;00;-2.88
2018;12;14;05;00;-2.97
2018;12;14;06;00;-3.29
2018;12;14;07;00;-3.43
2018;12;14;08;00;-3.50
2018;12;14;09;00;-2.77
2018;12;14;10;00;-1.41
2018;12;14;11;00;-0.99
2018;12;14;12;00;-0.39
2018;12;14;13;00;0.93
2018;12;14;14;00;1.84
2018;12;14;15;00;2.41
2018;12;14;16;00;2.21
2018;12;14;17;00;1.26
2018;12;14;18;00;0.11
2018;12;14;19;00;-0.59
2018;12;14;20;00;-1.01
2018;12;14;21;00;-1.14
2018;12;14;22;00;-1.20
2018;12;14;23;00;-1.11
2018;12;15;00;00;-1.09
2018;12;15;01;00;-1.15
2018;12;15;02;00;-1.19
2018;12;15;03;00;-1.47
2018;12;15;04;00;-1.77
2018;12;15;05;00;-1.79
2018;12;15;06;00;-1.72
2018;12;15;07;00;-1.85
2018;12;15;08;00;-2.01
2018;12;15;09;00;-1.64
2018;12;15;10;00;-0.82
2018;12;15;11;00;0.20
2018;12;15;12;00;1.24
2018;12;15;13;00;2.00
2018;12;15;14;00;2.50
2018;12;15;15;00;2.54
2018;12;15;16;00;2.06
2018;12;15;17;00;1.00
2018;12;15;18;00;-0.16
2018;12;15;19;00;0.06
2018;12;15;20;00;0.56
2018;12;15;21;00;0.88
2018;12;15;22;00;1.14
2018;12;15;23;00;1.45
2018;12;16;00;00;1.29
2018;12;16;01;00;0.68
2018;12;16;02;00;1.36
2018;12;16;03;00;1.36
2018;12;16;04;00;2.21
2018;12;16;05;00;3.45
2018;12;16;06;00;2.97
2018;12;16;07;00;4.09
2018;12;16;08;00;4.78
2018;12;16;09;00;5.39
2018;12;16;10;00;6.51
2018;12;16;11;00;7.41
2018;12;16;12;00;7.97
2018;12;16;13;00;7.32
2018;12;16;14;00;7.81
2018;12;16;15;00;7.82
2018;12;16;16;00;7.51
2018;12;16;17;00;6.56
2018;12;16;18;00;5.89
2018;12;16;19;00;4.91
2018;12;16;20;00;4.72
2018;12;16;21;00;3.96
2018;12;16;22;00;2.98
2018;12;16;23;00;3.48
2018;12;17;00;00;3.55
2018;12;17;01;00;2.43
2018;12;17;02;00;1.66
2018;12;17;03;00;1.99
2018;12;17;04;00;2.27
2018;12;17;05;00;2.69
2018;12;17;06;00;2.77
2018;12;17;07;00;2.69
2018;12;17;08;00;2.77
2018;12;17;09;00;3.74
2018;12;17;10;00;5.76
2018;12;17;11;00;6.43
2018;12;17;12;00;7.39
2018;12;17;13;00;7.39
2018;12;17;14;00;7.47
2018;12;17;15;00;8.19
2018;12;17;16;00;7.57
2018;12;17;17;00;7.21
2018;12;17;18;00;6.28
2018;12;17;19;00;4.90
2018;12;17;20;00;4.16
2018;12;17;21;00;3.42
2018;12;17;22;00;2.90
2018;12;17;23;00;1.82
2018;12;18;00;00;1.41
2018;12;18;01;00;1.75
2018;12;18;02;00;2.47
2018;12;18;03;00;2.61
2018;12;18;04;00;2.43
2018;12;18;05;00;2.04
2018;12;18;06;00;1.05
2018;12;18;07;00;0.66
2018;12;18;08;00;-0.06
2018;12;18;09;00;0.98
2018;12;18;10;00;2.12
2018;12;18;11;00;3.20
2018;12;18;12;00;4.81
2018;12;18;13;00;6.39
2018;12;18;14;00;7.39
2018;12;18;15;00;7.53
2018;12;18;16;00;6.59
2018;12;18;17;00;4.30
2018;12;18;18;00;1.68
2018;12;18;19;00;1.64
2018;12;18;20;00;1.16
2018;12;18;21;00;0.60
2018;12;18;22;00;0.37
2018;12;18;23;00;1.23
2018;12;19;00;00;1.53
2018;12;19;01;00;2.19
2018;12;19;02;00;5.26
2018;12;19;03;00;7.96
2018;12;19;04;00;8.09
2018;12;19;05;00;7.41
2018;12;19;06;00;6.95
2018;12;19;07;00;6.72
2018;12;19;08;00;6.70
2018;12;19;09;00;6.54
2018;12;19;10;00;6.22
2018;12;19;11;00;5.99
2018;12;19;12;00;6.08
2018;12;19;13;00;7.49
2018;12;19;14;00;7.45
2018;12;19;15;00;7.56
2018;12;19;16;00;7.22
2018;12;19;17;00;6.44
2018;12;19;18;00;6.11
2018;12;19;19;00;5.87
2018;12;19;20;00;5.85
2018;12;19;21;00;5.53
2018;12;19;22;00;5.67
2018;12;19;23;00;5.48
2018;12;20;00;00;5.91
2018;12;20;01;00;5.43
2018;12;20;02;00;5.50
2018;12;20;03;00;6.72
2018;12;20;04;00;5.64
2018;12;20;05;00;5.26
2018;12;20;06;00;4.80
2018;12;20;07;00;4.56
2018;12;20;08;00;4.16
2018;12;20;09;00;4.86
2018;12;20;10;00;7.07
2018;12;20;11;00;8.28
2018;12;20;12;00;8.73
2018;12;20;13;00;9.90
2018;12;20;14;00;10.21
2018;12;20;15;00;9.55
2018;12;20;16;00;8.61
2018;12;20;17;00;7.76
2018;12;20;18;00;7.25
2018;12;20;19;00;6.87
2018;12;20;20;00;6.90
2018;12;20;21;00;6.73
2018;12;20;22;00;6.24
2018;12;20;23;00;6.45
2018;12;21;00;00;6.15
2018;12;21;01;00;6.17
2018;12;21;02;00;6.93
2018;12;21;03;00;7.24
2018;12;21;04;00;7.31
2018;12;21;05;00;7.33
2018;12;21;06;00;7.43
2018;12;21;07;00;7.60
2018;12;21;08;00;7.87
2018;12;21;09;00;8.16
2018;12;21;10;00;8.69
2018;12;21;11;00;9.56
2018;12;21;12;00;10.98
2018;12;21;13;00;9.37
2018;12;21;14;00;9.95
2018;12;21;15;00;10.73
2018;12;21;16;00;11.62
2018;12;21;17;00;11.50
2018;12;21;18;00;11.71
2018;12;21;19;00;11.87
2018;12;21;20;00;11.99
2018;12;21;21;00;12.18
2018;12;21;22;00;12.03
2018;12;21;23;00;11.89
2018;12;22;00;00;11.73
2018;12;22;01;00;11.64
2018;12;22;02;00;11.49
2018;12;22;03;00;11.43
2018;12;22;04;00;11.18
2018;12;22;05;00;10.88
2018;12;22;06;00;10.99
2018;12;22;07;00;10.97
2018;12;22;08;00;11.03
2018;12;22;09;00;11.35
2018;12;22;10;00;12.25
2018;12;22;11;00;12.51
2018;12;22;12;00;12.71
2018;12;22;13;00;11.91
2018;12;22;14;00;12.07
2018;12;22;15;00;12.04
2018;12;22;16;00;11.84
2018;12;22;17;00;11.13
2018;12;22;18;00;10.97
2018;12;22;19;00;10.76
2018;12;22;20;00;10.75
2018;12;22;21;00;10.65
2018;12;22;22;00;10.21
2018;12;22;23;00;10.07
2018;12;23;00;00;9.94
2018;12;23;01;00;9.61
2018;12;23;02;00;9.52
2018;12;23;03;00;9.33
2018;12;23;04;00;9.21
2018;12;23;05;00;9.07
2018;12;23;06;00;8.86
2018;12;23;07;00;8.39
2018;12;23;08;00;8.12
2018;12;23;09;00;8.34
2018;12;23;10;00;9.31
2018;12;23;11;00;9.93
2018;12;23;12;00;10.25
2018;12;23;13;00;12.32
2018;12;23;14;00;12.13
2018;12;23;15;00;13.22
2018;12;23;16;00;13.32
2018;12;23;17;00;13.10
2018;12;23;18;00;13.14
2018;12;23;19;00;13.04
2018;12;23;20;00;12.92
2018;12;23;21;00;12.79
2018;12;23;22;00;12.65
2018;12;23;23;00;12.55
2018;12;24;00;00;12.39
2018;12;24;01;00;12.18
2018;12;24;02;00;11.95
2018;12;24;03;00;11.77
2018;12;24;04;00;11.62
2018;12;24;05;00;11.46
2018;12;24;06;00;11.25
2018;12;24;07;00;11.07
2018;12;24;08;00;10.86
2018;12;24;09;00;10.65
2018;12;24;10;00;5.79
2018;12;24;11;00;6.56
2018;12;24;12;00;6.66
2018;12;24;13;00;8.23
2018;12;24;14;00;8.25
2018;12;24;15;00;7.85
2018;12;24;16;00;7.20
2018;12;24;17;00;5.92
2018;12;24;18;00;4.89
2018;12;24;19;00;4.04
2018;12;24;20;00;3.62
2018;12;24;21;00;3.31
2018;12;24;22;00;2.48
2018;12;24;23;00;1.92
2018;12;25;00;00;1.60
2018;12;25;01;00;1.59
2018;12;25;02;00;1.53
2018;12;25;03;00;1.67
2018;12;25;04;00;1.61
2018;12;25;05;00;1.35
2018;12;25;06;00;1.11
2018;12;25;07;00;0.92
2018;12;25;08;00;0.72
2018;12;25;09;00;0.65
2018;12;25;10;00;0.98
2018;12;25;11;00;1.62
2018;12;25;12;00;2.22
2018;12;25;13;00;3.14
2018;12;25;14;00;4.66
2018;12;25;15;00;5.37
2018;12;25;16;00;4.96
2018;12;25;17;00;3.97
2018;12;25;18;00;3.08
2018;12;25;19;00;2.61
2018;12;25;20;00;2.20
2018;12;25;21;00;1.64
2018;12;25;22;00;1.13
2018;12;25;23;00;0.72
2018;12;26;00;00;0.14
2018;12;26;01;00;-0.32
2018;12;26;02;00;-0.45
2018;12;26;03;00;-0.87
2018;12;26;04;00;-1.16
2018;12;26;05;00;-1.40
2018;12;26;06;00;-1.47
2018;12;26;07;00;-0.88
2018;12;26;08;00;-0.95
2018;12;26;09;00;-0.24
2018;12;26;10;00;1.23
2018;12;26;11;00;2.07
2018;12;26;12;00;4.10
2018;12;26;13;00;4.22
2018;12;26;14;00;4.86
2018;12;26;15;00;5.06
2018;12;26;16;00;4.54
2018;12;26;17;00;3.60
2018;12;26;18;00;2.75
2018;12;26;19;00;2.22
2018;12;26;20;00;1.89
2018;12;26;21;00;1.36
2018;12;26;22;00;0.52
2018;12;26;23;00;-0.27
2018;12;27;00;00;0.48
2018;12;27;01;00;1.91
2018;12;27;02;00;2.71
2018;12;27;03;00;2.36
2018;12;27;04;00;1.46
2018;12;27;05;00;0.28
2018;12;27;06;00;-0.07
2018;12;27;07;00;-0.06
2018;12;27;08;00;0.49
2018;12;27;09;00;0.90
2018;12;27;10;00;1.97
2018;12;27;11;00;3.27
2018;12;27;12;00;4.56
2018;12;27;13;00;6.85
2018;12;27;14;00;7.92
2018;12;27;15;00;8.34
2018;12;27;16;00;8.17
2018;12;27;17;00;7.68
2018;12;27;18;00;7.08
2018;12;27;19;00;6.31
2018;12;27;20;00;5.83
2018;12;27;21;00;5.54
2018;12;27;22;00;5.42
2018;12;27;23;00;5.60
2018;12;28;00;00;5.55
2018;12;28;01;00;5.70
2018;12;28;02;00;5.98
2018;12;28;03;00;6.08
2018;12;28;04;00;6.22
2018;12;28;05;00;6.16
2018;12;28;06;00;5.93
2018;12;28;07;00;6.16
2018;12;28;08;00;5.63
2018;12;28;09;00;5.21
2018;12;28;10;00;5.97
2018;12;28;11;00;7.09
2018;12;28;12;00;7.94
2018;12;28;13;00;6.51
2018;12;28;14;00;6.93
2018;12;28;15;00;7.07
2018;12;28;16;00;6.51
2018;12;28;17;00;5.39
2018;12;28;18;00;4.53
2018;12;28;19;00;3.82
2018;12;28;20;00;3.23
2018;12;28;21;00;2.67
2018;12;28;22;00;2.55
2018;12;28;23;00;2.34
2018;12;29;00;00;2.02
2018;12;29;01;00;1.90
2018;12;29;02;00;1.52
2018;12;29;03;00;1.02
2018;12;29;04;00;0.68
2018;12;29;05;00;0.65
2018;12;29;06;00;0.91
2018;12;29;07;00;0.95
2018;12;29;08;00;0.80
2018;12;29;09;00;0.81
2018;12;29;10;00;1.29
2018;12;29;11;00;2.06
2018;12;29;12;00;2.84
2018;12;29;13;00;2.51
2018;12;29;14;00;3.50
2018;12;29;15;00;4.09
2018;12;29;16;00;3.99
2018;12;29;17;00;3.66
2018;12;29;18;00;3.32
2018;12;29;19;00;2.66
2018;12;29;20;00;1.57
2018;12;29;21;00;1.02
2018;12;29;22;00;1.30
2018;12;29;23;00;2.06
2018;12;30;00;00;3.04
2018;12;30;01;00;3.07
2018;12;30;02;00;3.20
2018;12;30;03;00;3.12
2018;12;30;04;00;3.05
2018;12;30;05;00;3.02
2018;12;30;06;00;3.19
2018;12;30;07;00;2.65
2018;12;30;08;00;2.48
2018;12;30;09;00;2.90
2018;12;30;10;00;4.12
2018;12;30;11;00;4.71
2018;12;30;12;00;5.63
2018;12;30;13;00;4.83
2018;12;30;14;00;5.95
2018;12;30;15;00;6.08
2018;12;30;16;00;6.20
2018;12;30;17;00;5.82
2018;12;30;18;00;5.47
2018;12;30;19;00;5.17
2018;12;30;20;00;5.09
2018;12;30;21;00;4.94
2018;12;30;22;00;4.64
2018;12;30;23;00;4.21
2018;12;31;00;00;4.03
2018;12;31;01;00;4.18
2018;12;31;02;00;4.38
2018;12;31;03;00;4.50
2018;12;31;04;00;4.68
2018;12;31;05;00;4.69
2018;12;31;06;00;4.97
2018;12;31;07;00;5.40
2018;12;31;08;00;5.77
2018;12;31;09;00;5.91
2018;12;31;10;00;6.74
2018;12;31;11;00;7.39
2018;12;31;12;00;7.91
2018;12;31;13;00;6.88
